Fault;799r;701;702;705;713;703;704;742;712;714;720;718;730;727;744;706;707;729;728;709;775;731;708;725;732;733;722;724;734;737;710;735;736;738;711;741;740
R1;701,9791955345038;683,9605467703173;671,6218878739655;653,8793518084117;662,0786464329668;655,438568642518;648,8356448434861;640,3825004027372;643,706544926553;645,4766581230587;629,6102845059227;624,5871916972112;640,5619888341033;645,2934867959622;638,5167523245577;616,0474174506276;595,2969213087042;627,4048687645633;630,5239322572181;635,7713796101601;558,8772334145164;621,8933454380548;628,2761119658702;605,7240111016923;616,0165672181186;620,9845125285229;591,1112465445626;569,886935944393;608,6970700067392;595,3565897612036;590,4065061966994;583,6927701626406;550,2200626391943;587,3820106697599;579,6810920704279;572,2374925070435;573,3220900111978
R2;0,0;683,960546770317;671,6218878739653;653,8793518084112;662,0786464329664;655,4385686425182;648,8356448434861;640,3825004027373;643,7065449265525;645,476658123059;629,610284505923;624,587191697211;640,5619888341032;645,2934867959625;638,5167523245577;616,0474174506282;595,2969213087035;627,4048687645629;630,523932257218;635,7713796101598;558,8772334145156;621,8933454380546;628,2761119658701;605,7240111016928;616,016567218119;620,9845125285232;591,1112465445625;569,8869359443939;608,6970700067387;595,3565897612034;590,4065061966999;583,6927701626405;550,2200626391933;587,3820106697605;579,681092070428;572,2374925070424;573,3220900111969
R3;0,0;0,0;670,6639936101286;651,3341959080126;660,309123284208;653,2236527244266;645,9419722913382;636,6384987954493;640,2570861523446;642,2826525629264;625,0895920737078;619,5350172000706;637,077274799979;642,1641532030881;634,8108749453072;610,3824418593919;587,743136616625;622,7033385933858;626,1014237757815;631,8782659184988;550,7794146689214;616,8191522829027;623,7444819178315;599,1433525934036;610,3847172332374;615,8322217269559;583,190760234581;560,1169685766212;602,5000940829069;588,0271493458929;582,574919622602;575,2651328602466;538,8507546230918;579,3765303468517;571,0235742062488;562,9506114685569;564,0967906068878
R4;0,0;0,0;0,0;649,051922428683;0,0;0,0;0,0;632,6304085182857;636,6733510242867;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R5;0,0;0,0;0,0;0,0;659,1571828680592;0,0;643,1975590014591;0,0;0,0;639,1813132294352;620,0427970023228;614,2241197623922;0,0;0,0;0,0;603,7171457843821;579,1016345363246;0,0;0,0;0,0;0,0;0,0;0,0;591,3995404249904;0,0;0,0;574,1132231277807;548,8351245217555;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R6;0,0;0,0;0,0;0,0;0,0;652,1468648888656;0,0;0,0;0,0;0,0;0,0;0,0;634,8670242925036;640,2267464084889;632,3589391662393;0,0;0,0;619,313249334244;622,9742345920309;629,3031611238304;545,309119258027;613,1867437095171;620,5987029128402;0,0;606,2008435674231;612,1315016031899;0,0;0,0;597,8645037144729;582,3767813518597;576,3934720497052;568,5195830515532;529,3178761465502;573,1195087054454;564,1804338647624;555,5407101741343;556,7142029112625
R7;0,0;0,0;0,0;0,0;0,0;0,0;643,197742440299;0,0;0,0;639,181518538196;620,0431766606821;614,224459757647;0,0;0,0;0,0;603,7176640130973;579,1022337814609;0,0;0,0;0,0;0,0;0,0;0,0;591,400123518477;0,0;0,0;574,1138491361071;548,8358858123969;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;632,6305900192832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;636,344403629987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
