Fault;799r;701;702;705;713;703;704;742;712;714;720;718;730;727;744;706;707;729;728;709;775;731;708;725;732;733;722;724;734;737;710;735;736;738;711;741;740
R1;621,4384046349248;605,0590205650637;593,6593949328249;578,5852754322847;585,253794347513;578,8906602205893;573,5746971821446;567,0727007723484;570,0793645280303;570,7351718417366;556,8466045572632;553,1717616667581;566,1517647013511;570,3124979059894;564,439262385239;545,290368935259;527,8158974469375;555,0529505641821;557,6989898861034;562,0304048575645;509,4474114036894;549,9902621098548;555,6488227756365;536,7143327914066;545,366903493753;549,4259814666358;524,3281023815964;506,9895774334678;538,9569138313489;527,5683610475572;523,6568301202767;518,1061681875291;490,10465475270354;520,7793919463269;514,2415643385358;507,94023969494145;508,9698828575146
R2;0,0;605,0590205650643;593,6593949328246;578,585275432284;585,2537943475141;578,8906602205889;573,5746971821443;567,0727007723488;570,0793645280307;570,735171841735;556,8466045572629;553,1717616667581;566,15176470135;570,3124979059899;564,4392623852399;545,290368935258;527,8158974469391;555,0529505641819;557,6989898861028;562,0304048575634;509,447411403688;549,9902621098566;555,6488227756357;536,7143327914066;545,3669034937514;549,4259814666343;524,3281023815966;506,9895774334653;538,9569138313475;527,5683610475564;523,656830120275;518,1061681875316;490,1046547527031;520,7793919463255;514,2415643385359;507,94023969494225;508,9698828575133
R3;0,0;0,0;596,5132581348972;579,7843275360724;587,3029378365553;580,5661260850839;574,5188567109536;567,0321632271389;570,3439354178059;571,367749163702;556,2085343303114;551,8856417719143;566,5546930478865;571,0306437561953;564,5942214534991;543,5589246735905;524,0674803206163;554,1734845707831;557,1091478904547;562,0265121589676;476,8555063428858;548,841132587987;555,0097832623521;534,0471141953175;543,5839996933171;548,1715469186306;520,2085856853298;501,0219626569237;536,6678487713516;524,171004494608;519,6685525416331;513,5034719337814;482,51091999547657;516,7220476437291;509,5490923068272;502,64485809601103;503,68696443628454
R4;0,0;0,0;0,0;593,5740277378121;0,0;0,0;0,0;578,901833721775;582,6975924396812;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R5;0,0;0,0;0,0;0,0;595,9444580442423;0,0;581,5793745102477;0,0;0,0;577,9989232971398;561,1491136282632;555,9055621115866;0,0;0,0;0,0;547,1410615731146;524,9056047987456;0,0;0,0;0,0;0,0;0,0;0,0;536,4317882372824;0,0;0,0;520,5738488157464;499,14885553097423;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R6;0,0;0,0;0,0;0,0;0,0;591,923672068579;0,0;0,0;0,0;0,0;0,0;0,0;576,9748367157708;581,6049126830175;574,7843527329791;0,0;0,0;563,5401042045125;566,7175258124811;572,1527579416518;472,8338868373423;558,2448350991011;564,6879075156085;0,0;552,381261787581;557,4218916938411;0,0;0,0;545,2082092300612;531,9924035122295;526,917125362154;520,3002649948297;487,22306314812204;524,1249879972745;516,557061581507;509,33009919489393;510,2439534548757
R7;0,0;0,0;0,0;0,0;0,0;0,0;581,5795256198223;0,0;0,0;577,9990887159317;561,1494148031012;555,9058116643839;0,0;0,0;0,0;547,1414561428145;524,9060600132278;0,0;0,0;0,0;0,0;0,0;0,0;536,4322199677016;0,0;0,0;520,5743211502371;499,14939644654595;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;578,9019823573414;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;586,4693968979952;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;587,1632024762731;0,0;563,7063578497107;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;562,3877727174915;0,0;0,0;0,0;0,0;548,667158632776;526,8581778413093;0,0;0,0;0,0;0,0;0,0;0,0;538,1922791768507;0,0;0,0;522,619787738033;501,7189869340405;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R12;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;564,4736573442026;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R13;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;578,8321213842369;0,0;0,0;0,0;0,0;0,0;0,0;574,0127503997585;469,09446253137935;560,1840779730784;566,5609682083202;0,0;554,3262346626727;559,3119628133994;0,0;0,0;547,1343155768186;533,9849020320664;528,9681699044376;522,4073727998731;489,6661000872633;526,1645016497774;518,6478820797595;511,50768407996355;512,3796470897114
R14;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;586,7362836771163;579,2667187633901;0,0;0,0;566,8495740008951;570,3639346565845;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R15;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;579,2667670969694;0,0;0,0;566,8496555333842;570,3640069737082;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R16;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;555,6254693547777;0,0;0,0;0,0;0,0;0,0;0,0;0,0;544,5961495486121;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R17;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;528,0379214279992;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;523,7480195334138;502,5954074739519;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R18;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;568,2943948922684;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R19;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;570,6497735187756;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;574,0129289864358;463,5907286567254;560,184445730396;566,5612523613706;0,0;554,3266156011314;559,3123492622658;0,0;0,0;547,1348734619972;533,9856400312174;528,9688708316258;522,4081223221712;489,6671005344257;526,1653464466281;518,6488292751424;511,5087231725196;512,3806398063649
R21;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;450,7708811896702;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R22;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;561,165954871742;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R23;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;570,4110007952305;0,0;557,8706157483193;563,0173194752834;0,0;0,0;550,5974637656802;537,1949334238396;531,9781117420683;525,2553057326612;491,74889540760404;529,2249392304078;521,5652192004329;514,2948688925525;515,1391773464934
R24;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;544,5963483043907;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R25;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;558,9772486390681;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R26;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;563,017457550173;0,0;0,0;550,5977828203706;537,1954439460428;531,9785956712194;525,2558467480699;491,7497324283133;529,2255637251175;521,5659533167029;514,2957027327349;515,1399653007984
R27;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;525,2478141604746;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R28;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;507,04293494068963;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R29;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;550,1947333552566;536,3598704575638;530,9477670094728;523,996699602854;489,3766888769044;528,1323750054721;520,2248128923594;512,7166161911791;513,5816229416232
R30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;538,1508011752841;0,0;0,0;0,0;529,8479551652855;521,8684029586054;514,2948607428821;515,1453195912242
R31;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;530,3329045597402;523,1263157198897;487,30798921370933;0,0;0,0;0,0;0,0
