Fault;802;806;808;810;812;814;814r;850;816;824;818;820;826;828;830;854;852;856;822;852r;832;888;890;858;864;834;842;860;844;846;836;862;840;838;848
R1;22176,7551072141;13309,537135259154;1575,2222395425188;0,0;777,6062365033874;555,0356293232436;499,2285239935018;499,1720490630839;497,4275716860505;446,0346414484329;0,0;0,0;0,0;442,27212548389565;366,97834835588395;365,39727400181476;279,93627167598623;0,0;0,0;266,1857458430756;266,16977531270237;139,6189304303475;81,40104871589219;258,5942580653989;0,0;250,14941699452913;249,75797937899503;247,3941931762157;247,8887445649027;243,02078006981844;243,83684987207965;243,47118783951555;242,7196987476404;0,0;242,32958535530156
R2;0,0;13309,108018559551;1574,1465609398235;0,0;776,5709769738177;554,0103214028061;498,19538584329666;498,1389042637704;496,3942217460799;444,99545525797777;0,0;0,0;0,0;441,2325273312927;365,93088338374497;364,349649976717;278,880328068502;0,0;0,0;265,1281162187323;265,1121441935985;138,64036185674877;81,42732516536798;257,53576317266004;0,0;249,0899599000026;248,69847567074686;246,33440701187206;246,82901880736708;241,96052978662723;242,77664085305028;242,41093228445504;241,65935345368615;0,0;241,26926133542017
R3;0,0;0,0;1573,0008613134341;0,0;775,49910551844;552,9566883709506;497,13575562886376;497,07926940485055;495,3344437088124;443,9317015861052;0,0;0,0;0,0;440,16850048155237;364,8618334674902;363,28050200351066;277,8062364874894;0,0;0,0;264,0528929221239;264,03692005346625;137,64860375165685;81,44489158684704;256,4599876541981;0,0;248,0135725916369;247,6220580783689;245,25780502489158;245,75245719342243;240,8836455873594;241,69976379743167;241,33402398883223;240,58238667192413;0,0;240,19233210665453
R4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R5;0,0;0,0;0,0;0,0;775,1740117005162;552,33313839315;496,41252497666903;496,3559416951083;494,60811762624536;443,116676654462;0,0;0,0;0,0;439,3469553987162;363,9090743919771;362,32496988136995;276,9921813878405;0,0;0,0;263,2310888779235;263,2151087928222;136,98854306888148;81,7642954395189;255,6342967983486;0,0;247,183549003629;246,79182684688362;244,42632345536896;244,9212358051692;240,05000926830283;240,86640469696448;240,50046259678447;239,74842753157466;0,0;239,35835496162693
R6;0,0;0,0;0,0;0,0;0,0;552,5782896942928;496,6670258786826;496,6104520864361;494,86292104306943;443,38003522861544;0,0;0,0;0,0;439,6109339711493;364,18519953301234;362,60134281152096;277,281278427432;0,0;0,0;263,5216547832405;263,50567685064755;137,4162649736424;82,11679851046911;255,92563715135094;0,0;247,4757236572371;247,08403661455733;244,71873922550225;245,2136131051545;240,34289987182376;241,15913053971022;240,79321501478267;240,04124378024702;0,0;239,65131883403214
R7;0,0;0,0;0,0;0,0;0,0;0,0;496,7835390306024;496,72698245291866;494,9799830977556;443,5127196369656;0,0;0,0;0,0;439,7447586449099;364,34168278735126;362,75829721080447;277,46319851492245;0,0;0,0;263,70724115679525;263,6912677317826;137,7334464840977;82,3812872972766;256,1131767512237;0,0;247,66541883016984;247,2738292460981;244,9091136456402;245,40387110018008;240,53442801548593;241,35038173966808;240,9845523242588;240,23276502890536;0,0;239,84302768982337
R8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;496,7269824530795;494,97998309783344;443,5127196367768;0,0;0,0;0,0;439,74475864478467;364,3416827875519;362,75829721088326;277,46319851481195;0,0;0,0;263,7072411567204;263,6912677311102;137,73344648346105;82,3812872977865;256,1131767512307;0,0;247,66541883011251;247,27382924625593;244,90911364502819;245,40387110045123;240,53442801578373;241,35038173950934;240,98455232405075;240,23276502957034;0,0;239,84302768949846
R9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;494,98000167529915;443,51274531589576;0,0;0,0;0,0;439,74478484283145;364,3417193258717;362,7583339651269;277,46324677193894;0,0;0,0;263,7072911864075;263,69131776348644;137,7335441584684;82,38136797130447;256,11322772017695;0,0;247,66547083925155;247,27388130272314;244,90916598666564;245,40392338371296;240,5344809079438;241,35043450942476;240,9846051368325;240,23281793163014;0,0;239,84308066885305
R10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;443,5011992368444;0,0;0,0;0,0;439,7325730975021;364,31599867064983;362,73232473176364;277,4213172519404;0,0;0,0;263,6626080741089;263,6466315812562;137,69429301076593;78,50390191700482;256,0670362063928;0,0;247,61759310772277;247,2259241725621;244,86073527917796;245,35558697848518;240,48517521580084;241,30128626562976;240,9353820274382;240,18344292088707;0,0;239,7936373576725
R11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R12;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R13;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R14;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;439,7231451438123;363,76274102034483;362,1676168197201;276,23690663996445;0,0;0,0;262,37370064342497;262,35760804322103;135,5111423481332;75,61865860361257;254,72226301165196;0,0;246,21054178416355;245,81596840564256;243,43337496981837;243,9317618347322;239,02556541699212;239,84771475177396;239,47909948623973;238,72162576953002;0,0;238,32894819083145
R15;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;363,7652869820267;362,17018322478515;276,24056688773237;0,0;0,0;262,37753222685035;262,36143982769255;135,51922875730102;75,6264397961955;254,72618533362194;0,0;246,21456471716235;245,81999594846639;243,43743011042343;243,93581139427;239,02967380726943;239,85181150913732;239,48320041925217;238,72573546249035;0,0;238,33306494763957
R16;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;362,1648857726016;276,08532671028934;0,0;0,0;262,1971321674644;262,18101195251177;135,25081466313256;75,1993600590959;254,53230159293076;0,0;246,00569728887442;245,6104295780987;243,2236191525926;243,7229084768695;238,80815320860776;239,63160983905598;239,2623374905282;238,50352064033103;0,0;238,1103223441432
R17;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;276,05152735122795;0,0;0,0;262,1563499741919;262,14022333968177;135,18632606836215;75,03645420077045;254,48828088921988;0,0;245,95806035895686;245,56262067798295;243,17478047448483;243,67427864589828;238,75745577246263;239,58121766608218;239,21178178563707;238,45263640211226;0,0;238,05933204157998
R18;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R19;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;262,26437320777507;262,24825912574494;135,5129464713547;75,3653829124565;254,60207657051055;0,0;246,0782652074413;245,683120783557;243,29704828122047;243,7961890350618;238,8830976802657;239,70615235049596;239,33698653673954;238,5784032342394;0,0;238,18550449482353
R21;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;262,2482591258435;135,51294647101147;75,36538291129202;254,60207657048298;0,0;246,07826520739025;245,6831207836611;243,29704828121356;243,79618903501583;238,88309768019408;239,70615235037874;239,33698653674523;238,57840323418853;0,0;238,18550449474205
R22;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;133,77166708695736;69,86657939869927;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R23;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;418,1917514495622;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R24;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;253,7649544179291;0,0;245,0413979854405;244,63711832547023;242,19506610134866;242,706547937511;237,67861784823472;238,51979180998438;238,14199033116148;237,36553156189478;0,0;236,96470102224896
R25;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R26;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;244,97411677791052;244,56924582123548;242,12364219191784;242,63584901633808;237,60059831561352;238,4429891362133;238,0646305206853;237,28703208634994;0,0;236,88563967450543
R27;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;244,14671735326237;0,0;242,18091553382465;237,06048786620607;0,0;0,0;0,0;0,0;236,33342428577865
R28;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;241,6427853144763;0,0;0,0;237,92526185201157;237,54297176928662;236,75756084940323;0,0;0,0
R29;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;242,18143966918925;237,06105072325985;0,0;0,0;0,0;0,0;236,33399264220964
R30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;236,88402158820216;0,0;0,0;0,0;0,0;236,1314930634157
R31;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;237,76668239207996;237,3792905381262;236,583412667387;0,0;0,0
R32;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;237,19305773187241;0,0;0,0;0,0
R33;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;236,4459875110024;0,0;0,0
R34;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R35;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;236,1329372246915
