Fault;802;806;808;810;812;814;814r;850;816;824;818;820;826;828;830;854;852;856;822;852r;832;888;890;858;864;834;842;860;844;846;836;862;840;838;848
R1;22175,40989802535;13308,190489622564;1573,8889048931474;0,0;776,2929637865807;553,739487551521;498,01050839072485;497,95405013082143;496,21008837672247;444,8330045710551;0,0;0,0;0,0;441,07170137313943;365,80454751305655;364,22409086010424;278,80255388132775;0,0;0,0;265,0850240225294;265,0690609817302;140,15012514443532;87,52371860581692;257,5282288285891;0,0;249,13037887496336;248,74207257361766;246,3965081636222;246,88849279145668;242,06457498962553;242,8702711386819;242,50896343497615;241,76375915049053;0,0;241,38024359479584
R2;0,0;13307,761331795258;1572,8124570369735;0,0;775,2562200883249;552,7121445173079;496,975372279477;496,9189072526523;495,1747367074071;443,7916976274962;0,0;0,0;0,0;440,02997277446207;364,7547205565954;363,17409909930586;277,74384934315776;0,0;0,0;264,0246553197901;264,0086906811708;139,15571986924803;87,54851137246602;256,4669981193408;0,0;248,06818005173952;247,67982805917296;245,33398746516892;245,82603002766606;241,0015900155454;241,8073332066549;241,4459812748409;240,70068621244928;0,0;240,31718459332103
R3;0,0;0,0;1571,6659672640296;0,0;774,1828633449708;551,6564876860392;495,91376616008495;495,85729638205936;494,1129793499067;442,7258562041629;0,0;0,0;0,0;438,9638492998976;363,6833605465651;362,10263570159077;276,6670756623638;0,0;0,0;262,9467741415803;262,93080856256427;138,1480886410045;87,56507868960128;255,38856828294266;0,0;246,9891328270038;246,60075140067661;244,2547323182442;244,7468127900746;239,9220516350696;240,72780801314585;240,3664269863864;239,62107236126707;0,0;239,23760076173352
R4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R5;0,0;0,0;0,0;0,0;773,8557032938912;551,0293563213922;495,1869784582869;495,130411056915;493,3830781238418;441,9066910537285;0,0;0,0;0,0;438,13811844271225;362,72534135493305;361,1418169948452;275,8461345671506;0,0;0,0;262,11809732446216;262,10212415198106;138,3688884966558;87,86524879317076;254,55598460090732;0,0;246,15216336126886;245,76357595916232;243,41631803308158;243,90865337039153;239,08147254253373;239,8875224421115;239,52594520305507;238,78018703189124;0,0;238,3966783286389
R6;0,0;0,0;0,0;0,0;0,0;551,2729411767202;495,4397345719685;495,38317635685115;493,6361270543042;442,16798591992756;0,0;0,0;0,0;438,40000789064544;362,9987598016456;361,41546755465225;276,13140333054;0,0;0,0;262,40472607664236;262,3887547604616;138,77843836263975;88,19389409905136;254,84331013937785;0,0;246,44021599638882;246,05166014726285;243,7045880802018;244,19688683306046;239,37016067861435;240,17606443465368;239,81451215380713;239,06880605480154;0,0;238,6854301465653
R7;0,0;0,0;0,0;0,0;0,0;0,0;495,5551516591742;495,4986104219185;493,75208546937364;442,2993248101824;0,0;0,0;0,0;438,53246714011533;363,15339311807037;361,57055969754407;276,31059105596137;0,0;0,0;262,58748410331725;262,5715170622159;139,07423588513643;88,43834267689259;255,02795192758157;0,0;246,62691865042177;246,23845669639266;243,8919461940097;244,38413063174804;239,5586184493965;240,36426212107258;240,00279362634666;239,25726085811988;0,0;238,87405956658495
R8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;495,49861042178907;493,7520854693439;442,29932481017835;0,0;0,0;0,0;438,53246714007577;363,1533931180189;361,5705596977517;276,3105910555762;0,0;0,0;262,58748410362716;262,57151706221396;139,07423588538967;88,43834267736537;255,0279519275729;0,0;246,62691865018655;246,23845669609184;243,89194619352293;244,3841306320482;239,55861844922927;240,3642621209869;240,0027936265488;239,25726085790373;0,0;238,87405956655917
R9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;493,752103744092;442,29935010846117;0,0;0,0;0,0;438,53249295098556;363,15342911370084;361,57059590501564;276,31063848633335;0,0;0,0;262,58753327270273;262,57156623362295;139,07432334812248;88,43841662241167;255,02800201192113;0,0;246,6269697419053;246,23850783407346;243,89199760849127;244,38418198960593;239,55867039562256;240,36431395050383;240,00284549756643;239,2573128157633;0,0;238,87411159609022
R10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;442,2861197961615;0,0;0,0;0,0;438,51859816064007;363,1260120111496;361,54288915271593;276,26689761629416;0,0;0,0;262,54105009090387;262,5250799433042;138,1289858337857;82,94475654185955;254,9800168010537;0,0;246,57730306474014;246,18876250715678;243,8417832766441;244,33406088807638;239,5075875178095;240,31338855581632;239,95184677627822;239,20616267616276;0,0;238,82289206721765
R11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R12;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R13;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
