Fault;802;806;808;810;812;814;814r;850;816;824;818;820;826;828;830;854;852;856;822;852r;832;888;890;858;864;834;842;860;844;846;836;862;840;838;848
R1;23016,793698954712;13813,972089997827;1636,9682046242363;0,0;809,3156228664272;578,3631104635177;517,5573472030783;517,4979410459568;515,6630321087484;461,700319553136;0,0;0,0;0,0;457,7568373342478;379,0606500375355;377,4124492450986;288,61593314817344;0,0;0,0;273,91879922171483;273,9023274005914;145,68873341631362;91,86881398066458;266,07699408781724;0,0;257,36511864379446;256,9620415716031;254,48857555069696;255,03814594238;250,01094871656178;250,78218253727533;250,4020106888823;249,61873029146403;0,0;249,29800350398506
R2;0,0;13813,509811169502;1635,8215643106223;0,0;808,2128084184322;577,2717835781882;516,4652540796319;516,4058453592703;514,5708575159035;460,6060558173678;0,0;0,0;0,0;456,66243819436284;377,96401275850064;376,3157743004651;287,51773171717457;0,0;0,0;272,82099061292433;272,80451856641963;144,9789786698215;91,89741549321378;264,97908171260116;0,0;256,2671008922796;255,86401919849814;253,39052405679283;253,9401017727852;248,9128485259921;249,68408556499145;249,30390892601523;248,52061858157455;0,0;248,19989542485825
R3;0,0;0,0;1634,603589895479;0,0;807,0738817839492;576,1530202424577;515,3480090186971;515,2886000047151;513,4536033786743;459,48879281856085;0,0;0,0;0,0;455,5451930485251;376,84761395277314;375,19940286923696;286,4033607963818;0,0;0,0;271,7075584084856;271,69108679536777;145,00247585522436;91,91653339346423;263,86585952173226;0,0;255,15412287493493;254,7510527600395;252,27762802186936;252,8271908744736;247,80008386738345;248,57129350206452;248,1911274240168;247,4078587744777;0,0;247,0871515869699
R4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
R5;0,0;0,0;0,0;0,0;806,6299471999852;575,3899615258492;514,4882389960218;514,4287295202832;512,5906299210087;458,53454007921937;0,0;0,0;0,0;454,5842694778983;375,75365153602655;374,102656408797;285,45540664227656;0,0;0,0;270,7573461133685;270,74086877788017;145,42467401596167;92,26373734836413;262,9129295119436;0,0;254,19818853058914;253,79497974799472;251,3206989075954;251,8704564202196;246,84161867154216;247,61306765374576;247,2327676038027;246,44922234469541;0,0;246,12844038042587
R6;0,0;0,0;0,0;0,0;0,0;575,5520802962959;514,6623649254107;514,6028626296037;512,7649847342443;458,71537383871845;0,0;0,0;0,0;454,7655734184792;375,94419896170535;374,29339424848604;285,65608919549203;0,0;0,0;270,9616987229374;270,94522298182187;145,8784887382777;92,64598696937709;263,11803571513707;0,0;254,40412554569946;254,00095504406173;251,52690389197699;252,07661404730126;247,0482452989605;247,81960211880246;247,43933484622832;246,65585650024192;0,0;246,33513242206058
R7;0,0;0,0;0,0;0,0;0,0;0,0;514,720929905495;514,6614425521135;512,8240261446829;458,78796700267986;0,0;0,0;0,0;454,83915532337693;376,03743172588065;374,3870367710608;285,7715740364764;0,0;0,0;271,08245303641075;271,06598117216424;146,20941484699344;92,93210993301076;263,240632410555;0,0;254,52876862753598;254,12569281462655;251,65221872942018;252,2018035648073;247,17461016218326;247,94577054444363;247,56559005654987;246,78229004501372;0,0;246,46166319632127
R8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;514,6614425521134;512,8240261446815;458,7879670028066;0,0;0,0;0,0;454,8391553234535;376,03743172601725;374,3870367712562;285,77157403695816;0,0;0,0;271,0824530366796;271,0659811720515;146,20941484753382;92,93210993312283;263,24063241092523;0,0;254,5287686272451;254,12569281436708;251,6522187293812;252,20180356442785;247,17461016176983;247,94577054463466;247,56559005680515;246,7822900453025;0,0;246,46166319685028
R9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;512,824026367272;458,7879736642859;0,0;0,0;0,0;454,83916245516883;376,0374482191792;374,3870534599579;285,7716011851626;0,0;0,0;271,08248245909067;271,06601059674216;146,20951382348153;92,93219724595373;263,24066273094604;0,0;254,52879994597555;254,12572417928328;251,65225037635776;252,20183514994196;247,17464232195968;247,9458026108743;247,56562216576518;246,78232224222367;0,0;246,46169543736048
